emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
emp_id,name,role,salary
EMP001,Alex,Admin,95000
EMP002,Sarah,Analyst,72000
